user,item,skill,correct,wins,fails
1569,49276,38,0,0,0
1871,71684,19,0,1,3
2703,87459,54,0,0,2
59,51174,97,1,0,0
3543,90022,82,0,12,3
2989,53709,46,1,3,1
928,53987,81,0,1,2
112,97892,34,1,1,0
146,51111,98,0,1,6
537,66306,34,1,4,3
50,61100,31,1,2,1
95,86072,31,0,1,0
549,57641,2,1,6,2
2992,53677,46,1,3,3
1514,89603,47,1,0,0
2218,85808,31,1,8,1
2212,87068,39,1,1,0
1207,74432,13,0,13,14
67,107975,64,1,3,2
1271,91554,10,0,4,5
693,93377,2,0,1,7
2286,53299,35,1,4,1
2287,53340,35,0,0,0
893,97756,99,1,0,1
58,71823,30,0,3,0
725,61093,31,1,4,3
132,90293,92,0,0,2
3022,53609,38,1,0,0
123,77360,96,1,0,0
89,49297,46,1,7,5
50,55029,104,1,2,1
2765,90645,82,0,8,3
751,88518,79,1,2,1
2332,85971,31,1,2,1
2329,86080,31,1,0,0
56,97908,34,1,2,0
58,107816,99,1,52,21
2365,54118,43,1,1,3
2373,90404,82,1,5,3
2829,53976,80,0,14,4
4033,88113,99,0,6,7
3599,107757,99,1,0,1
2829,86199,42,0,10,9
2331,58674,50,0,15,5
1320,107687,99,1,17,7
2852,89952,80,1,22,25
5,90049,82,1,6,0
3604,90988,60,1,1,2
9,53749,46,1,4,4
584,85974,31,0,5,1
610,84879,31,1,22,21
2673,94938,59,0,4,23
2003,89852,80,0,2,1
605,86071,31,0,26,13
618,52345,34,1,1,5
49,92980,86,1,1,3
127,80044,21,1,13,7
622,86077,31,0,26,33
106,74570,14,1,1,2
1493,59799,107,0,15,22
46,80244,21,0,6,3
98,58819,83,1,5,1
88,51459,1,0,3,2
917,51117,98,1,15,8
54,147626,43,0,6,2
593,85933,31,0,35,33
288,51478,1,0,4,2
58,57695,2,1,8,2
95,93047,3,1,3,0
7,86213,42,1,1,1
288,93491,6,1,2,6
919,90993,60,1,7,1
62,135564,5,1,0,0
919,107809,99,1,98,32
78,51427,1,1,4,2
103,88953,18,1,1,2
60,73381,15,1,1,1
915,89711,80,1,0,0
175,80694,47,1,8,3
658,85608,53,1,2,0
682,86992,50,1,5,1
1073,93484,6,1,12,6
73,74492,13,0,6,3
1099,52903,33,1,1,0
131,51401,1,1,11,9
839,88620,79,0,1,2
668,78927,35,1,12,15
95,81207,21,1,14,4
928,86200,42,1,1,1
1917,87763,99,1,5,3
668,61535,52,1,0,3
684,71521,30,1,0,0
870,71357,45,1,11,3
10,53331,35,1,1,0
11,75529,27,1,2,6
618,85802,31,1,26,29
662,61670,52,1,1,4
751,65813,34,1,1,5
44,86556,83,0,3,3
156,86856,43,1,0,2
663,56865,7,1,5,2
663,48114,7,1,7,2
1052,89805,95,0,0,1
2331,61526,52,1,1,1
3660,58815,83,0,8,11
54,58061,6,1,8,2
138,49296,46,1,5,1
1994,90985,60,1,0,0
1739,119303,15,1,4,5
1398,173978,100,1,3,1
512,78941,35,1,3,0
1335,48462,46,0,0,61
26,89720,80,0,2,1
872,53882,80,1,5,0
500,54151,43,1,3,1
423,77356,96,1,3,2
444,108248,100,1,20,8
504,108157,64,1,4,4
450,77528,87,0,1,0
480,107850,99,1,10,7
480,89525,27,1,1,0
480,108274,100,1,54,23
480,93178,8,1,7,2
492,61538,52,1,1,4
489,107831,99,1,19,2
424,90966,60,1,0,0
477,77492,87,1,0,0
477,71304,30,1,4,1
499,57136,3,0,1,0
428,74350,13,0,5,1
429,58724,50,0,1,0
429,107839,99,1,59,23
479,56883,7,1,5,2
501,54450,82,1,6,2
501,97695,99,1,25,2
432,108927,49,1,7,2
432,108990,49,1,14,2
482,79362,21,1,1,0
438,97904,34,1,6,0
488,97731,99,1,7,5
